0.000000000000000000e+00,0.000000000000000000e+00,2.998298611111110956e-01
3.719362395198643756e-01,3.722232206170659197e-01,7.202277801153808001e-01
1.053567313997213928e+00,1.053583867656226580e+00,1.380584223356020823e+00
1.759195537349617755e+00,1.759183518714640293e+00,2.051955792954993640e+00
2.463076583074780057e+00,2.463063082219118627e+00,2.723924177716364969e+00
3.163209624368635176e+00,3.163197469842282228e+00,3.395924959793153786e+00
3.859844726630949019e+00,3.859834053101668161e+00,4.067927214158022053e+00
4.553397953606619808e+00,4.553388611181595103e+00,4.739929270891862778e+00
5.244252957553082517e+00,5.244244783850082747e+00,5.411931072617147898e+00
5.932747342253300360e+00,5.932740191502113625e+00,6.083932647184772335e+00
5.000000000000000000e+00,0.000000000000000000e+00,2.998298611111110956e-01
5.358267323005212468e+00,3.585584843434024838e-01,7.070118264738475267e-01
5.956710488743476972e+00,9.567721351961221421e-01,1.288164326342805088e+00
6.669488324225741671e+00,1.669487543041313637e+00,1.967315409014557037e+00
7.361064845851162275e+00,2.361057761907070951e+00,2.626833243755979819e+00
8.060670447748423229e+00,3.060663158780592585e+00,3.297974117267176375e+00
8.757779914350610539e+00,3.757773406600661836e+00,3.969929542554881952e+00
9.451833510006022010e+00,4.451827801330603407e+00,4.641929079703417393e+00
1.014313400487155725e+01,5.143129008850559458e+00,5.313930783081274534e+00
1.083201881010970347e+01,5.832014439167436670e+00,5.985932387422969292e+00
1.000000000000000000e+01,0.000000000000000000e+00,2.998298611111110956e-01
1.035826732300521513e+01,3.585584843434024838e-01,7.070118264738475267e-01
1.087276108666749153e+01,8.722348017045338242e-01,1.209697482324834317e+00
1.156625063207833293e+01,1.566410278630922859e+00,1.870542472511639964e+00
1.227053556935811507e+01,2.270726859314110779e+00,2.541955491269303646e+00
1.297191646308512780e+01,2.972087728168765430e+00,3.213925897554832378e+00
1.368327170908359491e+01,3.683421862378163159e+00,3.898978782496282935e+00
1.436542745373819052e+01,4.365559083022141351e+00,4.558821777886140403e+00
1.505604720004150465e+01,5.056162063088443404e+00,5.229979176606939006e+00
1.574522856984608055e+01,5.745329014780385712e+00,5.901934792365940652e+00
1.500000000000000000e+01,0.000000000000000000e+00,2.998298611111110956e-01
1.535826732300521513e+01,3.585584843434024838e-01,7.070118264738475267e-01
1.578515532691982948e+01,7.613713069191172522e-01,1.130976292837293506e+00
1.647531107483392177e+01,1.474847890976819675e+00,1.786713514387995083e+00
1.716677109814985158e+01,2.168552178419256293e+00,2.444905396551710464e+00
1.788136415939559143e+01,2.883161005576376557e+00,3.129030667304526503e+00
1.858097170854670921e+01,3.582570293297538733e+00,3.801877254968026421e+00
1.927622731903327491e+01,4.277628868082357094e+00,4.473925594764626368e+00
1.996848916894211712e+01,4.969715651765295839e+00,5.145930051570498875e+00
2.064464737399219629e+01,5.645721139943379541e+00,5.804875882309351809e+00
0.000000000000000000e+00,5.000000000000000000e+00,2.998298611111110956e-01
3.582673230052161317e-01,5.358558484343403094e+00,7.070118264738475267e-01
9.705080331116336945e-01,5.970553789084558360e+00,1.301257122395691468e+00
1.657182440157301873e+00,6.657175713745110635e+00,1.955147424484334762e+00
2.373583275424288264e+00,7.373571150804240304e+00,2.639042454685710748e+00
3.061794569412825684e+00,8.061783353429635923e+00,3.298821250165419272e+00
3.757861747364957150e+00,8.757851601043370238e+00,3.969975719902790079e+00
4.451822487108499260e+00,9.451813574926568151e+00,4.641931606673080246e+00
5.156678448223988909e+00,1.015667086745142100e+01,5.326983202864569833e+00
5.833148123791973561e+00,1.083314156057222633e+01,5.986825521364365521e+00
5.000000000000000000e+00,5.000000000000000000e+00,2.998298611111110956e-01
5.358267323005212468e+00,5.358558484343403094e+00,7.070118264738475267e-01
5.956710488743476972e+00,5.956772135196123585e+00,1.288164326342805088e+00
6.655929437456809872e+00,6.655928714009418101e+00,1.954256823849273017e+00
7.359922701295858793e+00,7.359915284578012695e+00,2.625940238979108887e+00
8.060654250539020182e+00,8.060646931281416627e+00,3.297925442223152537e+00
8.757855811111481259e+00,8.757849304804928181e+00,3.969926883894495884e+00
9.451908144818270685e+00,9.451902439870186967e+00,4.641928940209798071e+00
1.014320005063546759e+01,1.014319505807255517e+01,5.313930781314914142e+00
1.083207665669915087e+01,1.083207228879608941e+01,5.985932392503002575e+00
1.000000000000000000e+01,5.000000000000000000e+00,2.998298611111110956e-01
1.035826732300521513e+01,5.358558484343403094e+00,7.070118264738476377e-01
1.087276108666749153e+01,5.872234801704533602e+00,1.209697482324834317e+00
1.156625063207833293e+01,6.566410278630924857e+00,1.870542472511639964e+00
1.227053556935811507e+01,7.270726859314110335e+00,2.541955491269303202e+00
1.297191646308512780e+01,7.972087728168766319e+00,3.213925897554832378e+00
1.366971055722885531e+01,8.669860616464269754e+00,3.885926548133158853e+00
1.436428202423176970e+01,9.364413303349856221e+00,4.557928603296059755e+00
1.505602795760828094e+01,1.005614280300447305e+01,5.229930484211343433e+00
1.573174245997262410e+01,1.073184344298974757e+01,5.888876134355154335e+00
1.500000000000000000e+01,5.000000000000000000e+00,2.998298611111110956e-01
1.535826732300521513e+01,5.358558484343403094e+00,7.070118264738476377e-01
1.587276108666749153e+01,5.872234801704533602e+00,1.209697482324834317e+00
1.656625063207831872e+01,6.566410278630924857e+00,1.870542472511639964e+00
1.727053556935810263e+01,7.270726859314110335e+00,2.541955491269303646e+00
1.797191646308513668e+01,7.972087728168766319e+00,3.213925897554832378e+00
1.866971055722884643e+01,8.669860616464269754e+00,3.885926548133158853e+00
1.936428202423174838e+01,9.364413303349856221e+00,4.557928603296059755e+00
2.005602795760828272e+01,1.005614280300447305e+01,5.229930484211343433e+00
2.074530171326675543e+01,1.074540218391830493e+01,5.901932132704692968e+00
